wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
1674.280029,0.460907808,0.453853788,0.453913289,0.457803196,0.457843986,0.474182304,0.474772793,0.467453206,0.4687676,0.471545461,0.487319604,0.479210401,0.504165854,0.483904733,0.497664421,0.502874376,0.523038016,0.516482304,0.491740271,0.52967126,0.540347559,0.540795742,0.533723987,0.528821469,0.544154822,0.352541737,0.354652898,0.330901721,0.336750649,0.356298297,0.339978451,0.137451895,0.13876865,0.143844274,0.14221631,0.371351711,0.37585956,0.390228432,0.396622788,0.408923896,0.41955921,0.403945744,0.417337131,0.418554723,0.425293145,0.549361222,0.556058088,0.556495877,0.588672315,0.641312399,0.395819715,0.45681744,0.438737147,0.558921814,0.588802761,0.565364681,0.730124101,0.383601635,0.322473309,0.552245538,0.416843792,0.509214755,0.414987277,0.625748302,0.413356702,0.406129637,0.520670705,0.348100185,0.414152138,0.546842464,0.623588791,0.420832984,0.325660244,0.912425586,0.377591346,0.390609979,0.630117462,0.433969943,0.954809827,0.61034772,0.643272877,0.467691527,0.650784898,0.642962454,0.73788207,0.465639213,0.363648949,0.334599707,0.751857013,0.550531385,0.561714819,0.442847936,0.617899352,0.421538589,0.324624273,0.639158165,0.59318854,0.438050151,0.628469175,0.330275883,0.330275883,0.556803961,0.556803961,0.298471471,0.298471471,0.303969002,0.303969002,0.407258348,0.407258348,0.335974283,0.335974283,0.508105792,0.508105792,0.565821361,0.565821361,0.609557328,0.609557328,0.34519745,0.34519745,0.781965831,0.781965831,0.404797906,0.404797906,0.607565432,0.607565432,0.623660159,0.623660159,0.548907609,0.548907609,0.484614732,0.484614732,0.49575621,0.49575621,0.668300007,0.668300007,0.340911902,0.34163534
1679.290039,0.458967429,0.452545381,0.454567157,0.458491632,0.456935142,0.472136899,0.473604612,0.465373997,0.469313722,0.47217611,0.486310667,0.477995659,0.50256086,0.482267985,0.495602143,0.500175794,0.52120824,0.514421378,0.490229044,0.525395885,0.537784237,0.538792676,0.530906327,0.525310465,0.540473312,0.35127353,0.353507256,0.329804056,0.335595136,0.354932211,0.339073056,0.1373342,0.13827834,0.143356763,0.141771773,0.373396486,0.377588004,0.392352821,0.398150379,0.41064672,0.421203055,0.40505407,0.418985148,0.419582721,0.427296443,0.55065698,0.557537761,0.557476666,0.589342416,0.642606705,0.39470037,0.45382059,0.437814609,0.558392534,0.586149521,0.564121813,0.731835466,0.381688002,0.320659972,0.553524578,0.416580832,0.510652751,0.411851769,0.623850804,0.408571885,0.40162669,0.518995121,0.346657601,0.414360063,0.546469147,0.622445903,0.417139302,0.322574804,0.901503679,0.377471091,0.388411816,0.63135779,0.431739322,0.945397425,0.609683325,0.644567913,0.466967239,0.649195211,0.641824227,0.737801683,0.464367424,0.361630022,0.331763447,0.751108485,0.552011503,0.560666975,0.441272388,0.616476487,0.419930692,0.32310005,0.637556551,0.591759104,0.436995094,0.628351376,0.329965791,0.329965791,0.555198036,0.555198036,0.297311227,0.297311227,0.302186369,0.302186369,0.40408211,0.40408211,0.333849984,0.333849984,0.505594726,0.505594726,0.564025785,0.564025785,0.607820805,0.607820805,0.343851251,0.343851251,0.779813001,0.779813001,0.403667134,0.403667134,0.606007689,0.606007689,0.622520282,0.622520282,0.546798306,0.546798306,0.484226115,0.484226115,0.493853303,0.493853303,0.66587867,0.66587867,0.339994162,0.340540786
1684.300049,0.457368631,0.451426985,0.45467306,0.458738166,0.456132963,0.470532384,0.47283161,0.463429886,0.469748826,0.472559487,0.485411434,0.476671603,0.501081997,0.48146921,0.493788807,0.498690009,0.519486887,0.512685535,0.489261255,0.52181207,0.535639209,0.536792923,0.528501802,0.522197951,0.5368317,0.349582777,0.351454744,0.328455057,0.334304878,0.352962075,0.337444605,0.136881218,0.137836806,0.142964317,0.141366293,0.375416234,0.379387328,0.394525539,0.399820075,0.412654401,0.42314374,0.406079409,0.42092013,0.420567396,0.428754608,0.551713158,0.558856708,0.558519152,0.590379605,0.643670933,0.393242556,0.450439038,0.43669385,0.557945646,0.584727684,0.562697807,0.73355449,0.379662598,0.318414183,0.554681214,0.416208503,0.511848655,0.408371816,0.621208324,0.403400585,0.396658091,0.517130146,0.344842177,0.414283105,0.546089683,0.621048665,0.412938592,0.319116147,0.890284205,0.376795442,0.386041085,0.632671423,0.429315622,0.935541467,0.608976823,0.645997335,0.465953185,0.647171284,0.64050186,0.737561759,0.463132947,0.359375157,0.328649115,0.749856009,0.553326766,0.559776338,0.439216542,0.614570071,0.417898681,0.32113246,0.635745294,0.590231824,0.43599625,0.628203518,0.329460649,0.329460649,0.553524856,0.553524856,0.29595223,0.29595223,0.299994628,0.299994628,0.400760765,0.400760765,0.331552586,0.331552586,0.502968717,0.502968717,0.562208731,0.562208731,0.605985706,0.605985706,0.342122553,0.342122553,0.777564039,0.777564039,0.402709193,0.402709193,0.604557674,0.604557674,0.621339164,0.621339164,0.544951182,0.544951182,0.483857011,0.483857011,0.491972912,0.491972912,0.663247309,0.663247309,0.338410637,0.340881461
1689.300049,0.45527353,0.450471022,0.45400151,0.457944971,0.455097019,0.46823922,0.471687763,0.460701143,0.468894919,0.471814483,0.484443304,0.475301405,0.499358836,0.480430226,0.49140491,0.497233837,0.517805121,0.510870811,0.488354228,0.51717476,0.532942941,0.535317043,0.525103756,0.518272165,0.532749989,0.346791895,0.348601037,0.326189178,0.332326248,0.349985304,0.334956694,0.135873685,0.137111759,0.141868194,0.140281171,0.377176153,0.380675104,0.39605388,0.400323175,0.413872334,0.424453872,0.406531482,0.421966739,0.420827718,0.429922386,0.551959224,0.559071122,0.558477649,0.590435854,0.643758093,0.391741142,0.446063871,0.435458451,0.557069992,0.583068602,0.56024792,0.734313656,0.377111906,0.315299963,0.554712745,0.415794584,0.51246931,0.404131459,0.618123665,0.397760342,0.391349363,0.514897546,0.342215409,0.413664246,0.545213055,0.619507863,0.408127476,0.314794473,0.878646217,0.375515667,0.383265201,0.632925645,0.426360328,0.925245095,0.608197517,0.646005004,0.464500789,0.644966618,0.638571585,0.736151779,0.461696765,0.356693312,0.325086619,0.747865634,0.553808504,0.558561368,0.436643964,0.612284268,0.415577112,0.318493022,0.633505203,0.588298864,0.434750916,0.628200834,0.328933401,0.328933401,0.551563728,0.551563728,0.29448461,0.29448461,0.297653315,0.297653315,0.397129935,0.397129935,0.329293725,0.329293725,0.500228724,0.500228724,0.560176943,0.560176943,0.603998082,0.603998082,0.339929546,0.339929546,0.774943719,0.774943719,0.401576184,0.401576184,0.602725083,0.602725083,0.619943084,0.619943084,0.542820908,0.542820908,0.483481044,0.483481044,0.489995773,0.489995773,0.660443856,0.660443856,0.336938352,0.33967324
1694.310059,0.452856949,0.449123492,0.452354426,0.456215342,0.454269491,0.465890554,0.470696182,0.45797511,0.467115342,0.470033504,0.483258622,0.473861672,0.497908049,0.479317105,0.489238078,0.495265388,0.515959,0.508869343,0.487135886,0.51264794,0.530604472,0.533484183,0.521636388,0.514342173,0.528433659,0.343667865,0.345667576,0.323799988,0.32987753,0.346739739,0.332186877,0.134676493,0.136290414,0.140831312,0.139311631,0.379085942,0.381682373,0.397296284,0.401173936,0.414932319,0.425807153,0.406514291,0.422794232,0.420590036,0.43091902,0.551662818,0.559060402,0.557770111,0.589533477,0.643017713,0.390344066,0.441200643,0.434443243,0.555845453,0.581223795,0.556714521,0.73387621,0.374429964,0.311390964,0.554383557,0.415486205,0.512511372,0.399649812,0.615529997,0.39231059,0.386226383,0.512038765,0.33877518,0.412826331,0.543764393,0.617849031,0.403059976,0.310290754,0.866854311,0.373882251,0.380641963,0.632616376,0.42341945,0.915108723,0.607322199,0.645484197,0.46238414,0.642786196,0.636279238,0.733802172,0.460060238,0.353851159,0.321051358,0.745929498,0.553547768,0.556520766,0.433822416,0.609958204,0.413070268,0.31523377,0.630949409,0.585818702,0.433320087,0.627992224,0.32834003,0.32834003,0.549598494,0.549598494,0.29304198,0.29304198,0.295429121,0.295429121,0.393374683,0.393374683,0.327232376,0.327232376,0.49758595,0.49758595,0.557941133,0.557941133,0.601951795,0.601951795,0.337542133,0.337542133,0.772256489,0.772256489,0.400190419,0.400190419,0.600824271,0.600824271,0.618515251,0.618515251,0.540489253,0.540489253,0.483033412,0.483033412,0.487936835,0.487936835,0.657707302,0.657707302,0.336244581,0.338210271
1699.319946,0.450396303,0.44766115,0.449749248,0.453722882,0.452794311,0.463304658,0.468963707,0.455092278,0.464736822,0.467307214,0.481902038,0.472623918,0.496068359,0.4776823,0.486959486,0.493369505,0.514036741,0.506722836,0.485907255,0.508441417,0.528360624,0.531025378,0.518293271,0.51055496,0.524726852,0.339353274,0.3414678,0.320764174,0.32661964,0.342253278,0.328588101,0.133249134,0.134961146,0.139236759,0.137892164,0.380333612,0.382484993,0.398595794,0.401606154,0.415649743,0.426801082,0.406290691,0.423578787,0.420337796,0.431976646,0.551749199,0.558617076,0.55724459,0.58872078,0.642218639,0.388929779,0.436112285,0.433314196,0.554608013,0.580006151,0.552576198,0.732987723,0.371854754,0.307125488,0.553778374,0.414875185,0.512297875,0.395165637,0.612522014,0.387319638,0.381675616,0.509095432,0.334994874,0.411853442,0.541748042,0.615845987,0.397881391,0.305821059,0.855843822,0.3722083,0.378023801,0.632216513,0.420812542,0.905118094,0.606422138,0.644568221,0.459888986,0.640568526,0.633640441,0.731427635,0.458417092,0.350574832,0.316760424,0.744167031,0.552996118,0.553932145,0.430409873,0.607263451,0.410300913,0.311721245,0.6286542,0.58331583,0.431959153,0.627517777,0.327970588,0.327970588,0.547935265,0.547935265,0.291911292,0.291911292,0.293491968,0.293491968,0.390113866,0.390113866,0.325435498,0.325435498,0.495287504,0.495287504,0.555858255,0.555858255,0.599789134,0.599789134,0.33546423,0.33546423,0.769685916,0.769685916,0.398967801,0.398967801,0.599387494,0.599387494,0.617257111,0.617257111,0.53849699,0.53849699,0.482595695,0.482595695,0.486056802,0.486056802,0.655182897,0.655182897,0.33485533,0.336642806
1704.329956,0.448172544,0.446338366,0.447366778,0.451426839,0.451627531,0.461226062,0.467950286,0.452778206,0.462319415,0.464740412,0.480837101,0.471495888,0.494348424,0.47623622,0.484775571,0.491858971,0.51261815,0.505226571,0.484901161,0.505196072,0.52643347,0.529447155,0.515716781,0.507533866,0.521264896,0.335212175,0.337105529,0.317717064,0.323709139,0.33769197,0.325093821,0.132134074,0.134081049,0.138005945,0.13650468,0.38177344,0.383807135,0.40022774,0.402396589,0.417166314,0.428434775,0.406587297,0.424940925,0.420631151,0.433422078,0.552234178,0.559192941,0.557526759,0.588897874,0.642318475,0.387174938,0.431282378,0.432411781,0.553569379,0.579797156,0.548366206,0.73174157,0.369586437,0.302839708,0.552786055,0.414206343,0.512167996,0.39092316,0.609081827,0.382800252,0.377280902,0.505957199,0.330932357,0.410810998,0.53927716,0.613364629,0.39299425,0.301433002,0.845868027,0.370473869,0.375692257,0.631810394,0.418252085,0.895880705,0.605287557,0.643582492,0.457090949,0.638356412,0.630843913,0.729165558,0.456940818,0.347125058,0.312533307,0.742425299,0.552363496,0.550432003,0.426538166,0.604145992,0.406907436,0.308034893,0.626388757,0.580561615,0.430655582,0.627517269,0.327608598,0.327608598,0.546314713,0.546314713,0.29070403,0.29070403,0.29166149,0.29166149,0.38698425,0.38698425,0.32382274,0.32382274,0.493123546,0.493123546,0.553919227,0.553919227,0.597433163,0.597433163,0.333563098,0.333563098,0.766918749,0.766918749,0.39786464,0.39786464,0.598337919,0.598337919,0.616089799,0.616089799,0.53662613,0.53662613,0.482156125,0.482156125,0.484270623,0.484270623,0.652630044,0.652630044,0.330265945,0.333340344
1709.329956,0.446204402,0.44532732,0.445028611,0.449000301,0.450859357,0.459242985,0.46709243,0.450532808,0.459828706,0.461577254,0.479761802,0.470204744,0.492383919,0.47478614,0.482378099,0.489735253,0.510784422,0.502957711,0.484017143,0.501979624,0.524037158,0.527530987,0.513073399,0.505079877,0.518155394,0.331161224,0.332902156,0.314716683,0.320483679,0.333559377,0.321887902,0.131430916,0.133583875,0.137151368,0.13593502,0.383606398,0.385329327,0.401439172,0.40367403,0.418126644,0.429453204,0.407114749,0.426239172,0.421094299,0.435090753,0.552463658,0.55983147,0.558071936,0.589702543,0.64282082,0.385409962,0.42647454,0.431634252,0.55265442,0.57838883,0.54440039,0.730291401,0.367050839,0.298646064,0.551508822,0.413496555,0.511977603,0.386917955,0.605413886,0.378501214,0.373001886,0.502625649,0.327075647,0.409709761,0.536451983,0.610614048,0.388263548,0.29725311,0.837968939,0.368812305,0.373212656,0.630764462,0.415365695,0.889153997,0.604248716,0.642989402,0.454602813,0.636286397,0.627252782,0.726499961,0.455573204,0.343983657,0.30864287,0.740632344,0.551363612,0.546931075,0.42288858,0.600839468,0.403452361,0.304375438,0.623882779,0.5777283,0.429483809,0.627649183,0.327286021,0.327286021,0.544275414,0.544275414,0.289561897,0.289561897,0.289820315,0.289820315,0.383961681,0.383961681,0.322197207,0.322197207,0.490720844,0.490720844,0.551838974,0.551838974,0.594774038,0.594774038,0.331730872,0.331730872,0.763515454,0.763515454,0.39641609,0.39641609,0.596978569,0.596978569,0.614572854,0.614572854,0.534012071,0.534012071,0.481558258,0.481558258,0.4820295,0.4820295,0.649617424,0.649617424,0.325539464,0.330177884
1714.339966,0.443623237,0.443313282,0.442327396,0.446247969,0.449409123,0.456592319,0.465391107,0.447599036,0.457211301,0.458860871,0.478198655,0.467802938,0.489875543,0.472613963,0.478708821,0.486119289,0.507506559,0.499264879,0.481760189,0.498475392,0.520110811,0.524167018,0.509845261,0.501470416,0.514658843,0.327641386,0.329193921,0.311828864,0.317616654,0.329536395,0.31889516,0.130600405,0.132880515,0.136320706,0.135152709,0.384766004,0.386249217,0.402542501,0.404669791,0.419259049,0.430389409,0.407018424,0.426884417,0.420991815,0.436082692,0.5524,0.55939755,0.557803193,0.589480252,0.642230199,0.383701306,0.421838417,0.430469116,0.551310848,0.577149893,0.540485697,0.728374607,0.364058032,0.294769599,0.54952334,0.412888772,0.51138986,0.383188544,0.602280125,0.374442983,0.369031394,0.499316077,0.323470724,0.408493544,0.533295041,0.607974863,0.38379941,0.293425227,0.833941972,0.367280187,0.370426537,0.62913966,0.412076155,0.885191517,0.603072091,0.64227342,0.452202846,0.634215217,0.623393342,0.72292488,0.454218114,0.341315699,0.305323839,0.739081716,0.549783221,0.543174984,0.419677629,0.597338589,0.400289751,0.301221384,0.621425708,0.574951234,0.42841011,0.627257134,0.326891098,0.326891098,0.541508628,0.541508628,0.288229944,0.288229944,0.287788004,0.287788004,0.380827969,0.380827969,0.32042223,0.32042223,0.487964492,0.487964492,0.549456143,0.549456143,0.591694866,0.591694866,0.329637004,0.329637004,0.759202188,0.759202188,0.394353527,0.394353527,0.594595819,0.594595819,0.612409165,0.612409165,0.530193946,0.530193946,0.480745035,0.480745035,0.479122075,0.479122075,0.645987088,0.645987088,0.323610405,0.328389785
1719.349976,0.441149353,0.441970251,0.439646473,0.443279267,0.448091324,0.453654846,0.464077913,0.444732092,0.454303211,0.45610695,0.476789634,0.465526733,0.487307781,0.470780281,0.47603583,0.483718003,0.504967692,0.496788765,0.479966758,0.495230034,0.516572947,0.521273185,0.506630647,0.497881522,0.511415416,0.325002278,0.326537376,0.309533206,0.315446739,0.326767547,0.316397616,0.130258786,0.132558786,0.135922253,0.13455972,0.385826763,0.387193211,0.403802563,0.405334991,0.420270085,0.431330928,0.406622253,0.42756566,0.420799744,0.437225068,0.55222718,0.558647995,0.55729712,0.588426422,0.641475452,0.381806189,0.417506416,0.429001439,0.549899494,0.577178553,0.536504199,0.725902815,0.361032236,0.291130657,0.547144857,0.412151793,0.510478377,0.379682222,0.599115184,0.371063783,0.365521862,0.496694028,0.32022418,0.407165604,0.530045049,0.605192127,0.379981538,0.289788267,0.833027017,0.365623307,0.367297806,0.62709052,0.408544473,0.883294346,0.601623699,0.640814387,0.449883294,0.632247026,0.619315527,0.719438206,0.452893163,0.338969134,0.302489652,0.736811564,0.547992736,0.538983484,0.416592183,0.593842453,0.397173709,0.298297773,0.619245298,0.572621204,0.427279542,0.626701347,0.326586009,0.326586009,0.538795258,0.538795258,0.286914837,0.286914837,0.285805034,0.285805034,0.377755102,0.377755102,0.318734145,0.318734145,0.485383609,0.485383609,0.547196449,0.547196449,0.588723957,0.588723957,0.327512607,0.327512607,0.754613914,0.754613914,0.39223282,0.39223282,0.592082163,0.592082163,0.610155895,0.610155895,0.526559156,0.526559156,0.479857559,0.479857559,0.476518516,0.476518516,0.642525255,0.642525255,0.323085586,0.32585976
1724.359985,0.439889981,0.441675764,0.437309518,0.440997264,0.447724442,0.452975003,0.463582918,0.443850134,0.452149299,0.453424496,0.476237391,0.465418835,0.486837391,0.470333479,0.475150626,0.483426324,0.504588712,0.496495867,0.479729141,0.494529475,0.516282648,0.521066171,0.505565695,0.497252175,0.510001521,0.323020308,0.32466869,0.308140068,0.314066613,0.324740412,0.314892371,0.130498623,0.132646649,0.136046649,0.134622637,0.387202675,0.388036775,0.404623835,0.406580895,0.421213802,0.43253145,0.406660579,0.428850367,0.420726545,0.438162194,0.552180323,0.558348437,0.556760958,0.587988238,0.641146509,0.380023055,0.414136823,0.428163285,0.549641951,0.577205771,0.532693543,0.72361429,0.358424323,0.288142101,0.545093445,0.411620219,0.509693704,0.376859441,0.596182276,0.369020025,0.363523657,0.495284196,0.317651661,0.405934721,0.527445885,0.60300129,0.377661611,0.287041284,0.83354115,0.364390627,0.364534302,0.625045639,0.405530786,0.883205623,0.600906645,0.639394332,0.447869096,0.630844533,0.615298513,0.716476705,0.452708541,0.337046325,0.300423322,0.734623938,0.54605155,0.53560046,0.413808728,0.591213516,0.394241893,0.296182803,0.618262082,0.571457568,0.427036417,0.627038061,0.326436623,0.326436623,0.537130193,0.537130193,0.286232489,0.286232489,0.284969408,0.284969408,0.37579193,0.37579193,0.317613605,0.317613605,0.48395527,0.48395527,0.546147802,0.546147802,0.586825412,0.586825412,0.326192478,0.326192478,0.750568485,0.750568485,0.391219679,0.391219679,0.591156232,0.591156232,0.608706867,0.608706867,0.525060974,0.525060974,0.479447763,0.479447763,0.475368734,0.475368734,0.64045838,0.64045838,0.322621466,0.323403404
1729.359985,0.440686623,0.443002163,0.436936307,0.440552307,0.448485697,0.453803694,0.464653439,0.444603799,0.45160103,0.452894129,0.477374246,0.467052626,0.488173996,0.471529259,0.476232995,0.485099811,0.50646418,0.497761161,0.480916278,0.495773538,0.518175363,0.522758455,0.506979724,0.498934379,0.511613008,0.32332062,0.324920171,0.30790814,0.313938046,0.324979614,0.314899604,0.13079985,0.132939117,0.136363296,0.135068778,0.388532424,0.389259777,0.405661528,0.408143165,0.422316424,0.434086518,0.407084659,0.42970231,0.420964473,0.43933897,0.552578129,0.55894869,0.557633477,0.588288299,0.640946561,0.379382193,0.413198599,0.428680473,0.550588955,0.57618063,0.531122072,0.722419772,0.356992319,0.28713472,0.543490393,0.411876204,0.509606595,0.376052544,0.594814594,0.369214604,0.363863709,0.495823306,0.317097758,0.405612159,0.526628343,0.602485046,0.377789786,0.286373542,0.83626886,0.364531358,0.36304422,0.623552359,0.403859985,0.885654236,0.601245006,0.638624351,0.447454042,0.63047548,0.612720049,0.714756447,0.453869097,0.336330343,0.29994965,0.733397812,0.5446605,0.534612066,0.412652679,0.590475435,0.393145753,0.296047203,0.61868111,0.571744266,0.428154645,0.628262899,0.326774825,0.326774825,0.536792263,0.536792263,0.286347313,0.286347313,0.285073285,0.285073285,0.375752469,0.375752469,0.317416055,0.317416055,0.484045751,0.484045751,0.546720198,0.546720198,0.586631559,0.586631559,0.326389228,0.326389228,0.74832633,0.74832633,0.391601908,0.391601908,0.591952526,0.591952526,0.608573011,0.608573011,0.525813226,0.525813226,0.47986582,0.47986582,0.475927698,0.475927698,0.640276342,0.640276342,0.321838294,0.323196558
1734.369995,0.443381449,0.444982885,0.438776911,0.442532657,0.450358002,0.456186114,0.466899887,0.447193954,0.453318366,0.454930368,0.47927589,0.469179152,0.490372708,0.473502256,0.478740919,0.487034093,0.508782844,0.499947363,0.483345577,0.498980563,0.521276027,0.525352922,0.509634033,0.502051055,0.514526213,0.326163433,0.328039483,0.310244101,0.315819721,0.32798047,0.317547834,0.131822976,0.133772701,0.137377328,0.136261257,0.38999385,0.390569439,0.407479142,0.409501305,0.42362938,0.435209155,0.407893093,0.430897631,0.421394401,0.441073641,0.553741885,0.560109214,0.558492032,0.588850164,0.642344222,0.380448515,0.415263834,0.430105369,0.552443256,0.575789979,0.533764966,0.722431226,0.35682371,0.288958209,0.542871163,0.413156054,0.509967897,0.377669638,0.595232178,0.371421554,0.366206429,0.497737965,0.319361042,0.406346845,0.529044532,0.604322103,0.379872077,0.288098318,0.841483379,0.366350793,0.362946309,0.622773932,0.403870058,0.890480717,0.602585294,0.638430782,0.449648061,0.631565923,0.613761016,0.71527077,0.455831698,0.337867956,0.302252544,0.733542862,0.543985118,0.536989589,0.414410188,0.592290711,0.395166195,0.298311397,0.620365241,0.573349425,0.430009912,0.630219097,0.327186374,0.327186374,0.537389189,0.537389189,0.287003238,0.287003238,0.286366059,0.286366059,0.377255662,0.377255662,0.318129197,0.318129197,0.485155231,0.485155231,0.548217889,0.548217889,0.587911898,0.587911898,0.327933776,0.327933776,0.749687936,0.749687936,0.392796409,0.392796409,0.593019651,0.593019651,0.609206863,0.609206863,0.527484893,0.527484893,0.480931991,0.480931991,0.477344369,0.477344369,0.641643804,0.641643804,0.321455455,0.324581448
1739.380005,0.445421882,0.446795847,0.440290252,0.444536933,0.452356054,0.45839039,0.469058171,0.449011721,0.455443847,0.456695213,0.481507696,0.470736933,0.492226679,0.475119131,0.480729292,0.488769812,0.510729292,0.501588022,0.48514173,0.501540344,0.522890544,0.527220425,0.511962289,0.504423176,0.516768434,0.32909067,0.330772868,0.312517719,0.318543321,0.331037372,0.320268563,0.132899616,0.134718737,0.138613939,0.136955119,0.391280631,0.392299258,0.408862177,0.410976726,0.424954761,0.436328725,0.4084832,0.43229935,0.422044865,0.442353073,0.55446749,0.560824056,0.559817581,0.589926544,0.643250982,0.382161824,0.418248835,0.431430529,0.554088886,0.576891054,0.538497907,0.722640668,0.357301692,0.291795984,0.543009411,0.41460905,0.510285627,0.379829923,0.595892135,0.373685787,0.368387453,0.499860367,0.322477841,0.407686634,0.532637953,0.607472499,0.381918864,0.290431587,0.846555103,0.368797202,0.363558112,0.62220681,0.404386368,0.895374171,0.604332181,0.638639357,0.453059177,0.633422453,0.616996386,0.716910528,0.457495237,0.340369056,0.305600429,0.734191435,0.543714001,0.541192386,0.417572411,0.59517882,0.398824351,0.301167103,0.621947641,0.574899637,0.431665151,0.631959298,0.327844401,0.327844401,0.537929327,0.537929327,0.287793483,0.287793483,0.287977863,0.287977863,0.378980871,0.378980871,0.319251798,0.319251798,0.48622642,0.48622642,0.549529519,0.549529519,0.589306035,0.589306035,0.329740851,0.329740851,0.753028218,0.753028218,0.393801462,0.393801462,0.593185187,0.593185187,0.609740442,0.609740442,0.528469322,0.528469322,0.482137248,0.482137248,0.478277859,0.478277859,0.642996591,0.642996591,0.32183516,0.325467865
1744.390015,0.446532939,0.447974836,0.441020606,0.445047664,0.453217416,0.459338683,0.470211673,0.450246249,0.45616068,0.457831117,0.482872329,0.471213333,0.492666424,0.476111966,0.481271144,0.489625666,0.511005767,0.501873697,0.485537153,0.502249877,0.52287366,0.527947324,0.51263686,0.504976205,0.517518131,0.330396131,0.331920645,0.31288703,0.319473702,0.332320653,0.32128059,0.132905767,0.134600731,0.138471457,0.13707146,0.39272586,0.393374883,0.409830451,0.412125029,0.426322183,0.437590038,0.408821336,0.43351491,0.42244698,0.442930065,0.55492672,0.560893913,0.56008956,0.590704355,0.643754913,0.383459935,0.419601275,0.432188842,0.555019066,0.577316596,0.541971339,0.722829601,0.357711373,0.293146248,0.542640224,0.415579039,0.510492476,0.380721425,0.595484183,0.374332374,0.368791608,0.50086156,0.323969222,0.408353613,0.534721818,0.609319541,0.38251118,0.291295606,0.848040166,0.370336362,0.363964564,0.621661625,0.404704398,0.897337946,0.60553007,0.638738119,0.45558449,0.634294853,0.619122471,0.718456208,0.458421276,0.341999011,0.307455744,0.734137982,0.543654528,0.544222849,0.419747143,0.596910351,0.401315875,0.302475996,0.62278508,0.575657039,0.432667761,0.633284007,0.328328319,0.328328319,0.537560308,0.537560308,0.288546408,0.288546408,0.289142046,0.289142046,0.380141053,0.380141053,0.320147298,0.320147298,0.486523887,0.486523887,0.550198737,0.550198737,0.589540196,0.589540196,0.33071865,0.33071865,0.755072149,0.755072149,0.393974014,0.393974014,0.592433499,0.592433499,0.609403073,0.609403073,0.528149993,0.528149993,0.48296566,0.48296566,0.478148667,0.478148667,0.643094303,0.643094303,0.322508022,0.324288987
1749.390015,0.44694956,0.448755711,0.441196003,0.445478482,0.453979383,0.459632169,0.470845563,0.450509398,0.456373714,0.458289241,0.483681247,0.471301735,0.49285584,0.47658263,0.480978322,0.489675578,0.511113395,0.501962192,0.485784762,0.502594621,0.522472108,0.527315099,0.512785373,0.505159875,0.518007533,0.33102141,0.332502154,0.313555216,0.319661692,0.332963856,0.321704496,0.132826919,0.134696485,0.138497381,0.137114777,0.394513918,0.394710522,0.41093729,0.413539443,0.427542187,0.439632971,0.409436928,0.43453729,0.423226178,0.444280507,0.55503878,0.561791748,0.56073294,0.591505539,0.644070475,0.384306435,0.419384885,0.432474454,0.555303937,0.577585261,0.543674098,0.722733952,0.357913765,0.293073391,0.541935297,0.416283281,0.510588737,0.380404225,0.594183102,0.373824033,0.368210992,0.50081807,0.323997583,0.408547432,0.535513633,0.609832292,0.381770126,0.290956826,0.848599847,0.370904675,0.364013093,0.621026948,0.405071413,0.898089654,0.606131878,0.638654917,0.456778503,0.634083892,0.619590553,0.719249638,0.458644639,0.342473963,0.308119762,0.733696871,0.543787242,0.544760641,0.420393334,0.597327588,0.402451628,0.302562376,0.623218871,0.57581301,0.433070907,0.634323506,0.328617283,0.328617283,0.536304159,0.536304159,0.288958327,0.288958327,0.289634778,0.289634778,0.380290872,0.380290872,0.320565517,0.320565517,0.486119692,0.486119692,0.5501582,0.5501582,0.58868755,0.58868755,0.330706856,0.330706856,0.755246607,0.755246607,0.393444677,0.393444677,0.591085559,0.591085559,0.608366711,0.608366711,0.526703676,0.526703676,0.483346241,0.483346241,0.477202123,0.477202123,0.642090879,0.642090879,0.322431559,0.324547638
